2
284 80
-1.77639	-1.0	0.1118405	-0.13042	0.0
-1.76378	-1.0	0.1118405	-0.13042	0.0
-1.751175	-1.0	0.1118405	-0.13042	0.0
-1.738565	-1.0	0.0955615	-0.0674281	0.0
-1.725955	-1.0	0.092931	-0.0395811	0.0
-1.71335	-1.0	0.092777	-0.0199351	0.0
-1.70074	-1.0	0.0937005	-0.00452435	0.0
-1.68813	-1.0	0.0952065	0.00821596	0.0
-1.675525	-1.0	0.0970625	0.0190913	0.0
-1.662915	-1.0	0.099145	0.028579	0.0
-1.650305	-1.0	0.101378	0.0369881	0.0
-1.6377	-1.0	0.103716	0.0445317	0.0
-1.62509	-1.0	0.106127	0.0513635	0.0
-1.61248	-1.0	0.10859	0.0575985	0.0
-1.599875	-1.0	0.111089	0.0633248	0.0
-1.587265	-1.0	0.1136145	0.0686121	0.0207771
-1.574655	-1.0	0.116157	0.0735161	0.667151
-1.56205	-1.0	0.1187115	0.0780822	1.0
-1.54944	-1.0	0.121273	0.082348	1.0
-1.53683	-1.0	0.1238385	0.0863447	1.0
-1.524225	-1.0	0.126405	0.0900991	1.0
-1.511615	-1.0	0.1289705	0.0936336	1.0
-1.499005	-1.0	0.131534	0.0969677	1.0
-1.4864	-1.0	0.1340935	0.100118	1.0
-1.47379	-1.0	0.136649	0.1031	1.0
-1.46118	-1.0	0.139199	0.105926	1.0
-1.44857	-1.0	0.1417435	0.108608	1.0
-1.435965	-1.0	0.144282	0.111155	1.0
-1.423355	-1.0	0.1468145	0.113577	1.0
-1.410745	-1.0	0.1493405	0.115881	1.0
-1.39814	-1.0	0.15186	0.118076	1.0
-1.3855305	-1.0	0.154373	0.120166	1.0
-1.372922	-1.0	0.1568795	0.122159	1.0
-1.360314	-1.0	0.1593795	0.12406	1.0
-1.3477055	-1.0	0.161873	0.125873	1.0
-1.335097	-1.0	0.164361	0.127602	1.0
-1.3224885	-1.0	0.166842	0.129253	1.0
-1.3098805	-1.0	0.1693175	0.130828	1.0
-1.297272	-1.0	0.1717875	0.132331	1.0
-1.2846635	-1.0	0.1742515	0.133765	1.0
-1.272055	-1.0	0.17671	0.135133	1.0
-1.259447	-1.0	0.179163	0.136437	1.0
-1.2468385	-1.0	0.1816115	0.137681	1.0
-1.23423	-1.0	0.1840545	0.138865	1.0
-1.221622	-1.0	0.186493	0.139993	1.0
-1.2090135	-1.0	0.1889265	0.141065	1.0
-1.196405	-1.0	0.191356	0.142085	1.0
-1.1837965	-1.0	0.1937815	0.143053	1.0
-1.1711885	-1.0	0.1962025	0.143971	1.0
-1.15858	-1.0	0.19862	0.144841	1.0
-1.1459715	-1.0	0.2010335	0.145663	1.0
-1.133363	-1.0	0.203444	0.146439	1.0
